ID_Utilizador,valor_medio_por_compra
1,36.65552631578947
2,34.043846153846154
3,37.7628125
4,37.7034375
5,34.0353125
6,35.008648648648645
7,39.21
8,32.424615384615386
9,34.491
10,33.032820512820514
11,36.97205128205128
12,31.971111111111114
13,32.30057142857143
14,32.1653125
15,37.659454545454544
16,39.83297297297297
17,37.52690476190476
18,35.299090909090914
19,33.391714285714286
20,33.556976744186045
21,37.33239130434782
22,34.08625
23,33.79342105263158
24,38.337555555555554
25,31.89717948717949
26,32.195625
27,35.94510638297872
28,39.64352941176471
29,37.546129032258065
30,36.33651162790698
31,34.735925925925926
32,33.44511627906977
33,34.934411764705885
34,33.49142857142857
35,34.4025
36,37.38272727272727
37,37.35219512195122
38,32.68179487179487
39,35.25270833333334
40,35.34804347826087
41,34.431315789473686
42,34.137297297297295
43,37.80142857142857
44,41.98027027027027
45,34.897659574468086
46,33.95065217391304
47,33.90605263157895
48,38.337916666666665
49,34.94230769230769
50,31.879302325581396
51,33.27975609756098
52,38.10884615384616
53,34.089
54,31.84375
55,34.27604651162791
56,35.28404761904762
57,33.2228125
58,36.11147058823529
59,37.763333333333335
60,37.327777777777776
61,37.50148936170213
62,35.23177777777778
63,35.20473684210526
64,36.166585365853656
65,36.041282051282046
66,35.5775
67,31.43225
68,33.397872340425536
69,36.14475
70,32.066875
71,34.51275
72,33.26767441860465
73,37.034864864864865
74,37.189795918367345
75,39.21204545454545
76,31.917073170731705
77,35.75230769230769
78,37.49655172413794
79,33.394615384615385
80,35.57116279069767
81,32.26307692307692
82,38.34243243243243
83,38.46368421052631
84,31.73952380952381
85,32.43355555555556
86,34.098684210526315
87,35.453589743589745
88,36.72147058823529
89,40.07575757575758
90,40.11
91,34.50861111111111
92,34.11
93,37.932857142857145
94,34.383783783783784
95,37.495789473684205
96,35.61288888888889
97,35.803548387096775
98,33.646857142857144
99,35.15375
100,33.07340909090909
