ID_Utilizador,intervalo_medio_dias
1,7.608695652173913
2,6.7592592592592595
3,8.658536585365853
4,8.404761904761905
5,8.55813953488372
6,8.152173913043478
7,8.227272727272727
8,6.032786885245901
9,5.507692307692308
10,6.980769230769231
11,8.23913043478261
12,6.584905660377358
13,7.022222222222222
14,7.733333333333333
15,5.6923076923076925
16,7.413043478260869
17,6.080645161290323
18,7.16
19,8.25
20,6.428571428571429
21,6.169491525423729
22,9.365853658536585
23,6.9423076923076925
24,6.133333333333334
25,7.574468085106383
26,7.733333333333333
27,5.947368421052632
28,8.560975609756097
29,7.826086956521739
30,7.054545454545455
31,9.842105263157896
32,5.387096774193548
33,8.08695652173913
34,5.935483870967742
35,8.043478260869565
36,6.634615384615385
37,6.526315789473684
38,7.520833333333333
39,6.833333333333333
40,6.886792452830188
41,9.046511627906977
42,8.581395348837209
43,7.44
44,6.673076923076923
45,6.101694915254237
46,6.456140350877193
47,7.479166666666667
48,5.984126984126984
49,10.558823529411764
50,5.898305084745763
51,6.981132075471698
52,6.446428571428571
53,9.75
54,5.827586206896552
55,7.081632653061225
56,6.944444444444445
57,8.80952380952381
58,8.622222222222222
59,7.06
60,5.809523809523809
61,5.433333333333334
62,6.732142857142857
63,7.8125
64,6.333333333333333
65,7.372549019607843
66,7.226415094339623
67,7.270833333333333
68,6.703703703703703
69,7.122448979591836
70,8.28888888888889
71,7.211538461538462
72,6.2727272727272725
73,8.136363636363637
74,5.446153846153846
75,6.508771929824562
76,7.22
77,5.854838709677419
78,4.708333333333333
79,6.714285714285714
80,6.574074074074074
81,7.313725490196078
82,7.791666666666667
83,7.717391304347826
84,7.411764705882353
85,6.96
86,6.980769230769231
87,7.4375
88,8.904761904761905
89,8.261904761904763
90,9.789473684210526
91,8.477272727272727
92,8.272727272727273
93,8.08695652173913
94,6.333333333333333
95,7.326530612244898
96,6.509090909090909
97,8.761904761904763
98,8.28888888888889
99,9.394736842105264
100,5.765625
